Port,Ticker,NAME,DESCRIPTION,Qty,Value,Return,Last Updated: 2023-09-05 15:20:25
,NKY Index,NIKKEI 225,,,,,
,7011 JP Equity,MITSUBISHI HEAVY INDUSTRIES,Diversified Industrials,3000," 204,301,598 ",-2.12%,
,7832 JP Equity,BANDAI NAMCO HOLDINGS INC,Video Games,7000," 214,380,513 ",0.30%,
1,5406 JP Equity,KOBE STEEL LTD,Steel Producers,7000," 128,881,638 ",15.20%,
,1812 JP Equity,KAJIMA CORP,Building Construction,9000," 198,031,680 ",2.66%,
,6301 JP Equity,KOMATSU LTD,Construction Machinery,6000," 233,425,500 ",4.85%,
,3088 JP Equity,MATSUKIYOCOCOKARA & CO,Pharmacies & Drug Stores,2500," 196,850,981 ",-3.26%,
,7550 JP Equity,ZENSHO HOLDINGS CO LTD,Limited Service Restaurants,3000," 187,038,968 ",-5.50%,
,6701 JP Equity,NEC CORP,IT Services,3000," 203,623,035 ",1.42%,
,8035 JP Equity,TOKYO ELECTRON LTD,Front End Capital Equipment,1000," 187,011,825 ",-2.43%,
,9501 JP Equity,TOKYO ELECTRIC POWER COMPANY,Integrated Electric Utilities,40000," 223,400,870 ",1.80%,
1,7270 JP Equity,SUBARU CORP,Automobiles,8000," 209,431,530 ",7.59%,
1,7261 JP Equity,MAZDA MOTOR CORP,Automobiles,16000," 232,339,800 ",12.24%,
1,7267 JP Equity,HONDA MOTOR CO LTD,Automobiles,5000," 220,170,913 ",7.06%,
,9503 JP Equity,KANSAI ELECTRIC POWER CO INC,Integrated Electric Utilities,11000," 208,449,876 ",6.94%,
,9020 JP Equity,EAST JAPAN RAILWAY CO,Passenger Rail,2800," 204,006,649 ",-0.59%,
1,6501 JP Equity,HITACHI LTD,Diversified Industrials,2500," 227,205,344 ",7.17%,
,6146 JP Equity,DISCO CORP,Semiconductor Mfg,800," 192,060,330 ",-5.49%,
1,9531 JP Equity,TOKYO GAS CO LTD,Gas Distribution,7000," 220,017,105 ",4.89%,
,4062 JP Equity,IBIDEN CO LTD,PCBs,2500," 192,530,800 ",-4.50%,
1,6902 JP Equity,DENSO CORP,Auto Parts,2500," 230,711,250 ",4.65%,
1,6098 JP Equity,RECRUIT HOLDINGS CO LTD,Employment Agencies,5000," 238,989,713 ",6.36%,
,2802 JP Equity,AJINOMOTO CO INC,"Spices, Extracts & Flavorings",4000," 219,781,870 ",0.80%,
1,6326 JP Equity,KUBOTA CORP,Farm Machinery & Equipment,10000," 215,782,875 ",7.36%,
1,4901 JP Equity,FUJIFILM HOLDINGS CORP,Medical Equipment,2500," 199,045,000 ",2.55%,
1,8801 JP Equity,MITSUI FUDOSAN CO LTD,Multi Asset Class Own & Develop,7000," 215,457,165 ",6.68%,
1,8802 JP Equity,MITSUBISHI ESTATE CO LTD,Office Owners & Developers,12000," 213,014,340 ",6.54%,
1,2768 JP Equity,SOJITZ CORP,Plastic Matl & Forms Whslrs,7000," 205,830,625 ",4.17%,
,4578 JP Equity,OTSUKA HOLDINGS CO LTD,Large Pharma,4000," 200,311,650 ",0.33%,
1,5401 JP Equity,NIPPON STEEL CORP,Steel Producers,7000," 229,960,308 ",5.28%,
1,5020 JP Equity,ENEOS HOLDINGS INC,Refining & Marketing,42000," 215,191,169 ",5.08%,
1,6758 JP Equity,SONY GROUP CORP,Consumer Electronics,2000," 225,825,600 ",3.35%,
1,4062 JP Equity,IBIDEN CO LTD,PCBs,2500," 201,555,681 ",1.03%,
,6971 JP Equity,KYOCERA CORP,Electronics Components,3000," 204,301,598 ",0.57%,
1,6981 JP Equity,MURATA MANUFACTURING CO LTD,Electronics Components,2700," 206,614,139 ",3.80%,
,5411 JP Equity,JFE HOLDINGS INC,Steel Producers,10000," 202,483,050 ",-2.74%,
,6301 JP Equity,KOMATSU LTD,Construction Machinery,5500," 211,385,790 ",2.88%,
,8113 JP Equity,UNICHARM CORP,Sanitary Paper Products,4000," 210,191,520 ",0.68%,
,1928 JP Equity,SEKISUI HOUSE LTD,Homebuilding,8000," 220,469,480 ",3.06%,
,9697 JP Equity,CAPCOM CO LTD,Mobile & Online Games,3500," 198,072,394 ",1.56%,
1,7741 JP Equity,HOYA CORP,Ophthalmic Goods,1500," 228,064,856 ",4.15%,
1,6146 JP Equity,DISCO CORP,Semiconductor Mfg,800," 203,460,180 ",-1.47%,
,4689 JP Equity,Z HOLDINGS CORP,Adv Rev - Internet Portals,50000," 200,944,975 ",2.85%,
,6526 JP Equity,SOCIONEXT INC,Semiconductor Devices,1200," 179,140,500 ",-8.08%,
1,7936 JP Equity,ASICS CORP,Apparel Design,4400," 215,048,218 ",1.92%,
,,,,,,,
,,,,,,,
,,,,," 5,731,555,060 ",4.03%," 230,967,294 "
,,,,,,,
,kospi2 index,KOSPI 200 INDEX,,,,,
,091990 KS Equity,CELLTRION HEALTHCARE CO LTD,Generic Pharma,3000," 210,300,000 ",0.43%,
,270520 KS Equity,GEOLIT ENERGY CO LTD,Heating & Cooling Appliances,20000," 161,800,000 ",-15.29%,
,263750 KS Equity,PEARL ABYSS CORP,Mobile & Online Games,3500," 196,700,000 ",-2.60%,
,090430 KS Equity,AMOREPACIFIC CORP,Cosmetics,1500," 189,600,000 ",-3.81%,
,058610 KS Equity,SPG CO LTD,Electrical Components,6000," 186,900,000 ",-3.71%,
,360070 KS Equity,TOP MATERIAL CO LTD,Electronics Batteries,2800," 222,320,000 ",7.73%,
1,042700 KS Equity,HANMI SEMICONDUCTOR CO LTD,Back End Capital Equipment,4000," 236,000,000 ",2.25%,
,121600 KS Equity,ADVANCED NANO PRODUCTS CO LT,Nanotechnology,1500," 215,250,000 ",-3.82%,
,086520 KS Equity,ECOPRO CO LTD,Inorganic Base Chemicals,150," 188,250,000 ",-0.40%,
,002710 KS Equity,TCC STEEL,Electroplating,4000," 205,200,000 ",-5.52%,
,257720 KS Equity,SILICON2 CO LTD,Online Marketplace,25000," 203,000,000 ",-4.47%,
,000660 KS Equity,SK HYNIX INC,DRAM,1700," 199,070,000 ",-4.72%,
,003670 KS Equity,POSCO FUTURE M CO LTD,Advanced Materials,500," 233,500,000 ",2.41%,
,352820 KS Equity,HYBE CO LTD,Music,900," 223,650,000 ",5.30%,
,009520 KS Equity,POSCO M-TECH CO LTD,Containers & Packaging,7000," 221,550,000 ",2.10%,
,034020 KS Equity,DOOSAN ENERBILITY CO LTD,Construction Machinery,12000," 209,040,000 ",1.69%,
,066970 KS Equity,L&F CO LTD,Energy Storage Systems,900," 206,550,000 ",,
,074610 KS Equity,ENPLUS CO LTD,Commercial Vehicles Mfg,27000," 211,140,000 ",5.53%,
,058610 KS Equity,SPG CO LTD,Electrical Components,7000," 211,750,000 ",2.20%,
,328130 KS Equity,LUNIT INC,Health Care Software,1300," 226,980,000 ",6.92%,
,121600 KS Equity,ADVANCED NANO PRODUCTS CO LT,Nanotechnology,1300," 206,310,000 ",1.99%,
,108860 KS Equity,SELVAS AI INC,Application Software,10000," 228,000,000 ",3.40%,
,041510 KS Equity,SM ENTERTAINMENT CO LTD,Music,1500," 192,450,000 ",-9.20%,
,096770 KS Equity,SK INNOVATION CO LTD,Integrated Oils,1100," 192,940,000 ",-1.46%,
1,137400 KS Equity,PEOPLE & TECHNOLOGY INC,Ind Process Automation Mach,3000," 221,100,000 ",1.66%,
1,002710 KS Equity,TCC STEEL,Electroplating,3600," 203,400,000 ",3.48%,
1,091990 KS Equity,CELLTRION HEALTHCARE CO LTD,Generic Pharma,3000," 197,100,000 ",-1.05%,
,277810 KS Equity,RAINBOW ROBOTICS,Industrial Robot,1600," 264,000,000 ",33.71%,
,,,,,,,
,,,,," 1,940,025,000 ",5.47%," 106,085,000 "
,,,,,,,
,TWSE Index,TAIWAN TAIEX INDEX,,,,,
1,3035 TT Equity,FARADAY TECHNOLOGY CORP,Analog ICs,15000," 222,972,561 ",2.88%,
,2345 TT Equity,ACCTON TECHNOLOGY CORP,Wireline Data Network Equip,13000," 253,326,809 ",17.44%,
,2353 TT Equity,ACER INC,Personal Computers,130000," 207,316,598 ",-0.13%,
1,2368 TT Equity,GOLD CIRCUIT ELECTRONICS LTD,PCBs,25000," 216,518,640 ",8.05%,
,2324 TT Equity,COMPAL ELECTRONICS,EMS/ODM,130000," 184,040,844 ",-9.21%,
1,6285 TT Equity,WISTRON NEWEB CORP,EMS/ODM,40000," 219,849,696 ",6.45%,
,6531 TT Equity,AP MEMORY TECHNOLOGY CORP,Memory ICs,15000," 204,859,944 ",-1.35%,
1,4979 TT Equity,LUXNET CORP,App Specific Communication,30000," 208,607,382 ",0.30%,
,2376 TT Equity,GIGABYTE TECHNOLOGY CO LTD,PCBs,15000," 197,365,068 ",-5.39%,
,6643 TT Equity,M31 TECHNOLOGY CORP,Intellectual Property - Semi,5000," 193,201,248 ",-1.38%,
1,3661 TT Equity,ALCHIP TECHNOLOGIES LTD,Analog ICs,2000," 206,109,090 ",3.34%,
,2634 TT Equity,AEROSPACE INDUSTRIAL DEVELOP,Defense,80000," 203,194,416 ",3.39%,
,2382 TT Equity,QUANTA COMPUTER INC,EMS/ODM,18000," 186,247,669 ",-8.81%,
1,3037 TT Equity,UNIMICRON TECHNOLOGY CORP,PCBs,27000," 209,669,156 ",3.32%,
,3017 TT Equity,ASIA VITAL COMPONENTS,Keyboards & Mice,13000," 176,192,043 ",-14.23%,
,2449 TT Equity,KING YUAN ELECTRONICS CO LTD,Semiconductor Mfg,56000," 184,440,571 ",-3.77%,
,3711 TT Equity,ASE TECHNOLOGY HOLDING CO LT,Assembly & Testing Services,40000," 193,201,248 ",-1.28%,
,1519 TT Equity,FORTUNE ELECTRIC CO LTD,Electronic Coil,15000," 179,877,024 ",-7.40%,
,,,,,,,
,,,,   ,,,
,,,,," 2,146,136,924 ",0.06%," 1,307,439 "
,,,,,,,
,,,,," 9,817,716,984 ",3.45%," 338,359,734 "
,,,,,,,
,,,,,,,
,,,,,,,
